facebook/bart-large-cnn,t5-small,google/pegasus-xsum
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8391345739364624,0.8704572319984436,0.4970393180847168
0.7452276945114136,0.6823384761810303,0.5997852087020874
0.8324095010757446,0.6133545637130737,0.724084198474884
0.9615590572357178,0.9191393852233887,0.8445978164672852
0.663693904876709,0.7849278450012207,0.7209208607673645
0.814150869846344,0.7833871245384216,0.771904468536377
0.6362246870994568,0.824877142906189,0.5351952314376831
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7478482723236084,0.7838979959487915,0.6499723196029663
0.5321098566055298,0.6766840219497681,0.813137412071228
0.41041889786720276,0.799604058265686,0.6922277212142944
0.8178943991661072,0.809978723526001,0.7479028105735779
0.8509854078292847,0.8218310475349426,0.8411201238632202
0.655616819858551,0.6847447156906128,0.5738767385482788
0.8890659809112549,0.7801511287689209,0.8087318539619446
0.7460007071495056,0.7443611025810242,0.7825511693954468
0.7010736465454102,0.7775070667266846,0.7017567157745361
0.8057057857513428,0.7834485173225403,0.8136767745018005
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8245871067047119,0.7837749719619751,0.6200284361839294
0.8023292422294617,0.8039467930793762,0.6335035562515259
0.7916207313537598,0.6690107583999634,0.8162378072738647
0.6158183813095093,0.5127218961715698,0.5950790047645569
0.6308345198631287,0.6372199058532715,0.5418126583099365
0.7701357007026672,0.7596871852874756,0.7240374684333801
0.7890666723251343,0.7652271389961243,0.6742913722991943
0.8700465559959412,0.7590212225914001,0.6247479319572449
0.9278500080108643,0.9282295107841492,0.9000565409660339
0.5110218524932861,0.8702166080474854,0.8177114725112915
0.8562905192375183,0.8704153895378113,0.8934447765350342
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7945888042449951,0.7647925019264221,0.7669168710708618
0.827567994594574,0.7853796482086182,0.6029261946678162
0.4705984592437744,0.3646019995212555,0.04882907122373581
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.9532667994499207,0.8916624188423157,0.6974685192108154
0.7654942870140076,0.7032898664474487,0.793950080871582
0.7607913017272949,0.8034022450447083,0.7364345192909241
0.7818037867546082,0.7928807735443115,0.39221101999282837
0.5539369583129883,0.8152618408203125,0.431999534368515
0.8404202461242676,0.8202442526817322,0.3491004705429077
0.7661789655685425,0.7084128856658936,0.2783927023410797
0.7313477396965027,0.7320277690887451,0.6193623542785645
0.7629677653312683,0.8349632620811462,0.754085898399353
0.5250731706619263,0.8263547420501709,0.7016522884368896
0.8203331232070923,0.693190336227417,0.6492943167686462
0.7237061858177185,0.5842583775520325,0.6812890768051147
0.8561971783638,0.7653692960739136,0.41549748182296753
0.8096017241477966,0.8150938749313354,0.6322720050811768
0.47059816122055054,0.36460208892822266,0.04882904142141342
0.7157551646232605,0.8148037791252136,0.637749195098877
0.47059816122055054,0.36460208892822266,0.04882904142141342
0.8957371711730957,0.9155911803245544,0.7786652445793152
0.8648539185523987,0.8028390407562256,0.6684108972549438
0.9214720726013184,0.822877049446106,0.6855593919754028
0.7330749034881592,0.7896633744239807,0.6711804866790771
0.7383729219436646,0.5565851926803589,0.7054304480552673
0.7203123569488525,0.7552779912948608,0.757133960723877
0.8267436623573303,0.8218272924423218,0.614428699016571
0.8091346025466919,0.5965558886528015,0.7220373749732971
0.9446154236793518,0.811958372592926,0.7772355675697327
0.8463882207870483,0.627254843711853,0.8016855120658875
0.8838273286819458,0.9869433045387268,0.7263132929801941
0.867401123046875,0.9017401933670044,0.4613304138183594
0.8483288884162903,0.7716184258460999,0.705863356590271
0.522411584854126,0.7680129408836365,0.5107720494270325
0.8966453671455383,0.9328226447105408,0.7980089783668518
0.9161248803138733,0.6925426721572876,0.7540639042854309
0.794736921787262,0.6885260939598083,0.6399299502372742
0.6521379351615906,0.7106958627700806,0.8022382855415344
0.7693765759468079,0.7866619825363159,0.8967340588569641
0.7896460890769958,0.6675466299057007,0.6749035120010376
0.6540507078170776,0.6706780195236206,0.7318681478500366
0.7431105971336365,0.9052824974060059,0.7041519284248352
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8563034534454346,0.7785583734512329,0.38581764698028564
0.8746636509895325,0.7426150441169739,0.8041576147079468
0.7609095573425293,0.7522070407867432,0.745265781879425
0.8232923150062561,0.8124357461929321,0.6984208226203918
0.7596936821937561,0.8828395009040833,0.6232051253318787
0.7329645752906799,0.7565295100212097,0.7383284568786621
0.822478711605072,0.7048660516738892,0.6646814346313477
0.8317552208900452,0.7327250242233276,0.7504544258117676
0.6638836860656738,0.778480589389801,0.6301192045211792
0.7693092823028564,0.7745422720909119,0.7865791320800781
0.8611228466033936,0.7029337286949158,0.6918330788612366
0.7210265398025513,0.6933513283729553,0.7335165143013
0.8802550435066223,0.6610605716705322,0.7268902063369751
0.9686393737792969,0.731293797492981,0.6328142285346985
0.7616092562675476,0.772407054901123,0.6552291512489319
0.5589070320129395,0.6993979215621948,0.7764337062835693
0.8596543073654175,0.808285653591156,0.6170184016227722
0.8083265423774719,0.711815595626831,0.7379611730575562
0.8086531758308411,0.8025162816047668,0.3717122972011566
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8862624168395996,0.9005563259124756,0.8538023233413696
0.7241158485412598,0.6254264116287231,0.6949053406715393
0.8519205451011658,0.8529819250106812,0.827531635761261
0.5880093574523926,0.7988466024398804,0.7517002820968628
0.7466034889221191,0.631317138671875,0.510062038898468
0.7316015362739563,0.7948731184005737,0.7338030338287354
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.7702351212501526,0.6590691804885864,0.6259029507637024
0.7808688879013062,0.8134400844573975,0.6798422336578369
0.5620694160461426,0.7472890615463257,0.6732046604156494
0.8999261260032654,0.7765501737594604,0.6532133221626282
0.8565759658813477,0.9285243153572083,0.7899688482284546
0.6810786724090576,0.8156048655509949,0.8092239499092102
0.7963845729827881,0.9320730566978455,0.7763239741325378
0.8495087027549744,0.7652779221534729,0.6047954559326172
0.9489718079566956,0.7608908414840698,0.7781223058700562
0.7274492383003235,0.883445680141449,0.3056327700614929
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.79610675573349,0.5541079044342041,0.7670007944107056
0.7200062274932861,0.606689989566803,0.6677201986312866
0.8454123139381409,0.8847523927688599,0.7436385750770569
0.852400541305542,0.5185506939888,0.6044813394546509
0.4705982506275177,0.36460208892822266,0.048829082399606705
0.6769505739212036,0.6997388005256653,0.7571893930435181
0.8394095301628113,0.7451433539390564,0.7750935554504395
0.7065538763999939,0.7452040910720825,0.7054410576820374
0.7620662450790405,0.7474788427352905,0.6845484972000122
0.8968798518180847,0.853581964969635,0.8318324089050293
0.8862263560295105,0.844672679901123,0.8186089396476746
0.7891436219215393,0.6505056619644165,0.7899358868598938
0.9095067977905273,0.6889041066169739,0.6587645411491394
0.9168863892555237,0.887588620185852,0.8691344857215881
0.6855348348617554,0.704181432723999,0.44234418869018555
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8335357308387756,0.9023458957672119,0.6456357836723328
0.7496983408927917,0.6425012946128845,0.6098105311393738
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8114045858383179,0.6309743523597717,0.5478917360305786
0.5942825078964233,0.6239010095596313,0.7191652059555054
0.7506491541862488,0.735758900642395,0.8113139867782593
0.6844704747200012,0.7471939921379089,0.5247893333435059
0.5976563096046448,0.767025351524353,0.5572661757469177
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8069704174995422,0.8207564949989319,0.7728180289268494
0.8732700943946838,0.865223228931427,0.3997805714607239
0.6305329203605652,0.7875320911407471,0.5076754689216614
0.8464494347572327,0.7471351027488708,0.7362524271011353
0.7711455225944519,0.8642997741699219,0.6712149381637573
0.8664567470550537,0.8195733428001404,0.7755799889564514
0.832793116569519,0.800227701663971,0.7907869815826416
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6184191703796387,0.6700364351272583,0.6326616406440735
0.7800561189651489,0.8455060124397278,0.6137104630470276
0.732004702091217,0.7307528257369995,0.6173372268676758
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.9240392446517944,0.8877571225166321,0.7442662715911865
0.8494859337806702,0.885633111000061,0.8431179523468018
0.726392924785614,0.7193526029586792,0.8027936816215515
0.8337740898132324,0.7514727115631104,0.7367088198661804
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8531097173690796,0.921889066696167,0.9003052711486816
0.6929967403411865,0.7502813935279846,0.8778124451637268
0.7951046824455261,0.7736304402351379,0.7927612066268921
0.639976978302002,0.6557377576828003,0.750996470451355
0.9367411732673645,0.8307603597640991,0.8869279026985168
0.777137041091919,0.7697933912277222,0.7830467224121094
0.4705982506275177,0.3646019399166107,0.04882904142141342
0.4705982506275177,0.3646019399166107,0.04882904142141342
0.9604358077049255,0.9280475378036499,0.6304425597190857
0.6661069989204407,0.8817516565322876,0.14341914653778076
0.8511176109313965,0.7771468758583069,0.6644315719604492
0.7940986752510071,0.46611344814300537,0.7519153356552124
0.7907291054725647,0.7893751263618469,0.7089856863021851
0.8692442774772644,0.5630850195884705,0.8441281318664551
0.8728130459785461,0.7154629826545715,0.7271381616592407
0.4705982506275177,0.3646019399166107,0.04882904142141342
0.8192363977432251,0.8130922913551331,0.7493767142295837
0.7726594805717468,0.8521419167518616,0.739741861820221
0.8327128887176514,0.7804123163223267,0.83037930727005
0.8603971600532532,0.8726396560668945,0.800803005695343
0.8042523860931396,0.7793183326721191,0.6918914318084717
0.8764939904212952,0.6939916014671326,0.6599988341331482
0.8309304118156433,0.8138248324394226,0.8261663317680359
0.9536601901054382,0.7936518788337708,0.8683187365531921
0.7307141423225403,0.6136326193809509,0.4521401524543762
0.6793227195739746,0.7318983674049377,0.660807192325592
0.813730001449585,0.8365646600723267,0.5649426579475403
0.8892172574996948,0.72573322057724,0.8188057541847229
0.5918558835983276,0.6389213800430298,0.5553315877914429
0.6661399006843567,0.7015963196754456,0.624710202217102
0.6894433498382568,0.6524602174758911,0.6930479407310486
0.8505594730377197,0.834953784942627,0.6043423414230347
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.7296352386474609,0.7831969857215881,0.4801907539367676
0.8666971921920776,0.782901406288147,0.764241099357605
0.8931941390037537,0.7910579442977905,0.8362792134284973
0.9060726165771484,0.8791533708572388,0.8591396808624268
0.9240421056747437,0.8774552345275879,0.8164535164833069
0.7594594359397888,0.7559211850166321,0.6195287704467773
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.587602972984314,0.7634639143943787,0.8314528465270996
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6417234539985657,0.7756720185279846,0.6339160203933716
0.7305762767791748,0.7937442660331726,0.5545926094055176
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6860571503639221,0.7167938947677612,0.6011049151420593
0.8349047303199768,0.7715578675270081,0.7954044938087463
0.7932795882225037,0.8712356090545654,0.7083843946456909
0.8518480062484741,0.8586776852607727,0.7201977968215942
0.7608729004859924,0.7148858904838562,0.6401844620704651
0.7477119565010071,0.8148482441902161,0.808756411075592
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.625706672668457,0.5043004155158997,0.6242932081222534
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.7519040703773499,0.7298670411109924,0.6207523345947266
0.5770390033721924,0.7006657719612122,0.8788534998893738
0.7038810849189758,0.8149152994155884,0.6630545854568481
0.8582836389541626,0.7818784117698669,0.6613970994949341
0.47059816122055054,0.36460208892822266,0.04882904142141342
0.925445556640625,0.8597771525382996,0.7013778686523438
0.49903225898742676,0.7955475449562073,0.7398546934127808
0.8059029579162598,0.7499406933784485,0.5644003748893738
0.47059816122055054,0.36460208892822266,0.04882904142141342
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.8061659932136536,0.6706093549728394,0.6393958330154419
0.6083792448043823,0.6085807085037231,0.8076064586639404
0.706271767616272,0.6421658396720886,0.6779686212539673
0.7476874589920044,0.7730540037155151,0.4593522846698761
0.5807684659957886,0.6014708280563354,0.6564653515815735
0.6395204663276672,0.5066678524017334,0.6424570083618164
0.47059816122055054,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8825191855430603,0.9004098773002625,0.6031377911567688
0.8045808672904968,0.615793764591217,0.6869829297065735
0.6272714734077454,0.7814615964889526,0.49200743436813354
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6272979378700256,0.6739051342010498,0.35401421785354614
0.8095777034759521,0.9948590993881226,0.6902003884315491
0.6958887577056885,0.6268702149391174,0.8620729446411133
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7041419744491577,0.9088263511657715,0.6893423795700073
0.9286108016967773,0.9173673391342163,0.7785152792930603
0.9340754151344299,0.9799090623855591,0.8862800598144531
0.7983220219612122,0.8190731406211853,0.7046859264373779
0.8452654480934143,0.8430950045585632,0.7679324746131897
0.8336711525917053,0.7621888518333435,0.7501080632209778
0.7666512131690979,0.7493751049041748,0.602229118347168
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.824394166469574,0.9160934090614319,0.8455369472503662
0.9341090321540833,0.6267729997634888,0.8691129684448242
0.6823863387107849,0.8143149614334106,0.7416402697563171
0.6397997140884399,0.7709104418754578,0.4281759262084961
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7220976948738098,0.6272479295730591,0.6126355528831482
0.60575932264328,0.6680892705917358,0.8246698379516602
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6334073543548584,0.6455877423286438,0.5428235530853271
0.7735985517501831,0.8117630481719971,0.8510328531265259
0.6542354226112366,0.7981746792793274,0.6662251353263855
0.7391330003738403,0.7579116821289062,0.7333060503005981
0.7835251092910767,0.7664967179298401,0.7451921701431274
0.7469495534896851,0.7160996198654175,0.7639066576957703
0.8597758412361145,0.7446748614311218,0.7719510793685913
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.5008382201194763,0.7514532804489136,0.7466669678688049
0.9406150579452515,0.7425100207328796,0.6958675384521484
0.7132198810577393,0.7316958904266357,0.6078402400016785
0.7918921709060669,0.721210241317749,0.5265629887580872
0.7036644816398621,0.6218828558921814,0.5670135021209717
0.558314859867096,0.6509584188461304,0.7973439693450928
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7199305295944214,0.6976364254951477,0.6827726364135742
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.47059816122055054,0.36460208892822266,0.048829104751348495
0.47059816122055054,0.36460208892822266,0.048829104751348495
0.6321690678596497,0.6242433786392212,0.6596466898918152
0.47059816122055054,0.36460208892822266,0.048829104751348495
0.851363480091095,0.830072820186615,0.7577187418937683
0.8878106474876404,0.8021208643913269,0.8187194466590881
0.8647636771202087,0.8148424625396729,0.6163178086280823
0.889150857925415,0.8217065930366516,0.6983983516693115
0.9061843156814575,0.7097265124320984,0.7175947427749634
0.699661135673523,0.6701460480690002,0.5885273218154907
0.7778863310813904,0.6728053092956543,0.8687629699707031
0.9887949228286743,0.8739936947822571,0.6618565917015076
0.9214991927146912,0.7767137885093689,0.6380293369293213
0.4705982506275177,0.36460208892822266,0.04882904142141342
0.7140739560127258,0.5241178870201111,0.7599023580551147
0.8808443546295166,0.8031148910522461,0.762441873550415
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.9067479372024536,0.9068081974983215,0.7453781366348267
0.9413483738899231,0.9142842888832092,0.9150806069374084
0.7583918571472168,0.7626671195030212,0.5584051609039307
0.7252073287963867,0.7821336984634399,0.5705369114875793
0.8101420998573303,0.8250789046287537,0.5725569128990173
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7992182970046997,0.8047366738319397,0.7558750510215759
0.870140790939331,0.8164762258529663,0.5486054420471191
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8848113417625427,0.7828800082206726,0.8206632137298584
0.8217416405677795,0.6737996935844421,0.768097460269928
0.5255252718925476,0.7337554693222046,0.5476136207580566
0.9540889263153076,0.6837825179100037,0.4968034029006958
0.7307839393615723,0.7119316458702087,0.5917148590087891
0.6720346212387085,0.7712041139602661,0.806422770023346
0.6998969912528992,0.8134797215461731,0.7363342046737671
0.53813636302948,0.5911828875541687,0.672634482383728
0.719456136226654,0.7623101472854614,0.6615897417068481
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6375470757484436,0.6677073240280151,0.6761985421180725
0.8448304533958435,0.85859614610672,0.6962128281593323
0.8168047070503235,0.7945512533187866,0.8184317350387573
0.7822207808494568,0.7809527516365051,0.6403949856758118
0.9025303721427917,0.8752639293670654,0.6761944890022278
0.5966382026672363,0.661394476890564,0.7449934482574463
0.6079961061477661,0.7568305730819702,0.7183395624160767
0.8548896312713623,0.8420358300209045,0.8256292343139648
0.8559027910232544,0.7316862940788269,0.8373393416404724
0.7193571329116821,0.7266292572021484,0.8244826793670654
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829082399606705
0.7520932555198669,0.7925148606300354,0.5811586380004883
0.7829301953315735,0.625120222568512,0.6577064394950867
0.7671165466308594,0.6875162124633789,0.7184886932373047
0.7544123530387878,0.6436136960983276,0.8412581086158752
0.8469642996788025,0.8719176054000854,0.470558762550354
0.7540213465690613,0.8477891683578491,0.8818871974945068
0.7158495187759399,0.7867851257324219,0.33798348903656006
0.7920011878013611,0.8780131936073303,0.9029370546340942
0.7889784574508667,0.6210024952888489,0.7872529029846191
0.8213793635368347,0.7574594616889954,0.640564501285553
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.9696865081787109,0.9699150323867798,0.5588372349739075
0.773899495601654,0.7336075305938721,0.6497709155082703
0.7455254793167114,0.8369559645652771,0.683290958404541
0.8597743511199951,0.8331043124198914,0.8013375997543335
0.7990444302558899,0.8779346346855164,0.7868965864181519
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.9031502604484558,0.6257911920547485,0.7836779356002808
0.8281353712081909,0.9345577359199524,0.8034467101097107
0.8069502711296082,0.7309973239898682,0.7788760662078857
0.9604046940803528,0.9637294411659241,0.8054937124252319
0.826438844203949,0.8067741990089417,0.7996063828468323
0.7543152570724487,0.7895971536636353,0.6972635388374329
0.8998625874519348,0.767768919467926,0.9277904033660889
0.848063588142395,0.8521463871002197,0.8973824381828308
0.9177725315093994,0.916145920753479,0.8548230528831482
0.6772805452346802,0.7320621609687805,0.5476019978523254
0.749913215637207,0.7419573068618774,0.8482827544212341
0.470598429441452,0.3646021783351898,0.04882911220192909
0.7105109691619873,0.759977400302887,0.6629965901374817
0.6598619818687439,0.8379671573638916,0.5832314491271973
0.7466489672660828,0.7774857878684998,0.7272669672966003
0.8871374726295471,0.882266104221344,0.7717812657356262
0.9148620367050171,0.8962411880493164,0.7486864924430847
0.8537925481796265,0.7656649351119995,0.8267167210578918
0.8632702231407166,0.7032192945480347,0.705715537071228
0.8224917054176331,0.608647346496582,0.7970633506774902
0.864330530166626,0.8645032644271851,0.8453556299209595
0.7857100963592529,0.7371399402618408,0.5673547387123108
0.869467556476593,0.7262749075889587,0.7613058090209961
0.7127574682235718,0.6854130625724792,0.5121751427650452
0.9538641571998596,0.891707181930542,0.7466853260993958
0.5856950283050537,0.4216342270374298,0.754809558391571
0.9048717021942139,0.8368357419967651,0.8784562945365906
0.8578457832336426,0.8715254664421082,0.8099184632301331
0.853472113609314,0.6297613382339478,0.6679146885871887
0.8135766386985779,0.7762345671653748,0.7936692833900452
0.7050926089286804,0.6802867650985718,0.6650092005729675
0.7553553581237793,0.6531120538711548,0.7532618045806885
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8088164329528809,0.8150426149368286,0.7644065022468567
0.8480662107467651,0.75058913230896,0.557999312877655
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8536785840988159,0.8084460496902466,0.3475668728351593
0.8638966083526611,0.9249954223632812,0.5582894086837769
0.470598429441452,0.3646021783351898,0.04882911220192909
0.470598429441452,0.3646021783351898,0.04882911220192909
0.8480666279792786,0.8242865204811096,0.6322593688964844
0.8513604402542114,0.8736687302589417,0.7667949795722961
0.8504990935325623,0.8023555874824524,0.6545864939689636
0.8893749713897705,0.8213321566581726,0.6967015862464905
0.470598429441452,0.3646021783351898,0.04882911220192909
0.470598429441452,0.3646021783351898,0.04882911220192909
0.470598429441452,0.3646021783351898,0.04882911220192909
0.470598429441452,0.3646021783351898,0.04882911220192909
0.8439831733703613,0.7537626028060913,0.855976939201355
0.8812028765678406,0.8751847743988037,0.8041294813156128
0.7741687297821045,0.7510159611701965,0.7843589782714844
0.6921805739402771,0.9192513227462769,0.7574724555015564
0.470598429441452,0.3646021783351898,0.04882906749844551
0.699469804763794,0.851402997970581,0.7710095047950745
0.7543106079101562,0.7039748430252075,0.6912443041801453
0.8003056049346924,0.9279037117958069,0.846955418586731
0.9454064965248108,0.9364869594573975,0.6573216915130615
0.7219535112380981,0.8181177973747253,0.6142377257347107
0.8210262060165405,0.8232325315475464,0.6867378354072571
0.7347865700721741,0.8575665950775146,0.8443467617034912
0.6746600270271301,0.7148153781890869,0.8211695551872253
0.8899153470993042,0.876127302646637,0.8556447625160217
0.5886219143867493,0.8054265379905701,0.7364265322685242
0.6971112489700317,0.8884045481681824,0.7943636178970337
0.7563462853431702,0.7830284833908081,0.7264906764030457
0.8256494998931885,0.7395800948143005,0.7936655879020691
0.470598429441452,0.3646021783351898,0.04882906749844551
0.7568227052688599,0.6898484230041504,0.7523777484893799
0.8950667977333069,0.9039201736450195,0.8326753973960876
0.7511500716209412,0.752744734287262,0.3196362555027008
0.7959426641464233,0.5829468965530396,0.6799846887588501
0.8799756765365601,0.9052351713180542,0.7894121408462524
0.7830324769020081,0.5878336429595947,0.8202084302902222
0.470598042011261,0.36460208892822266,0.048829082399606705
0.7340114712715149,0.8299610614776611,0.6007000803947449
0.6880223155021667,0.676729679107666,0.7592777013778687
0.7481268048286438,0.6309577822685242,0.7725034952163696
0.9242773056030273,0.8406856656074524,0.6735364198684692
0.9101161360740662,0.8915595412254333,0.7522444128990173
0.5957520604133606,0.5894255638122559,0.6214249730110168
0.7886762619018555,0.7624168395996094,0.74151611328125
0.6204224228858948,0.7255411744117737,0.530932605266571
0.6945860385894775,0.6809247136116028,0.6468340754508972
0.4705982506275177,0.36460208892822266,0.048829082399606705
0.4705982506275177,0.36460208892822266,0.048829082399606705
0.8277602791786194,0.8402647972106934,0.6465646028518677
0.7884622812271118,0.7783747315406799,0.8263720273971558
0.7897935509681702,0.8199121952056885,0.642212986946106
0.8042464852333069,0.6520774364471436,0.5282784104347229
0.4705982506275177,0.36460208892822266,0.048829082399606705
0.470598042011261,0.36460208892822266,0.048829082399606705
0.470598042011261,0.36460208892822266,0.048829104751348495
0.9521004557609558,0.971432626247406,0.8900241255760193
0.7261236310005188,0.7213734984397888,0.6062586307525635
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.714133083820343,0.7019160985946655,0.4215368330478668
0.5865563154220581,0.706717848777771,0.7151508927345276
0.8083462715148926,0.6888626217842102,0.6322314143180847
0.8869171738624573,0.8415902256965637,0.5486281514167786
0.629023015499115,0.5781257748603821,0.45308229327201843
0.8822730183601379,0.9136085510253906,0.6916884779930115
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8061968088150024,0.7577776908874512,0.5091825127601624
0.8257351517677307,0.7678744792938232,0.8372092843055725
0.6893557906150818,0.8342652320861816,0.37993350625038147
0.7280412912368774,0.7603878378868103,0.6305925846099854
0.8686870336532593,0.7974262833595276,0.45690277218818665
0.470598042011261,0.36460208892822266,0.048829104751348495
0.7078534364700317,0.7389293313026428,0.708895742893219
0.470598042011261,0.36460208892822266,0.048829104751348495
0.7197302579879761,0.781168520450592,0.5129740834236145
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8921066522598267,0.7923598885536194,0.8421123027801514
0.7780826091766357,0.677215039730072,0.7260494828224182
0.470598042011261,0.36460208892822266,0.048829104751348495
0.470598042011261,0.36460208892822266,0.048829104751348495
0.9189208149909973,0.86016845703125,0.8351218700408936
0.6336362957954407,0.6670747399330139,0.7619417309761047
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8729087114334106,0.8213335275650024,0.6933783292770386
0.831814169883728,0.8591423034667969,0.7491318583488464
0.8706371784210205,0.8265542387962341,0.6923096179962158
0.859890878200531,0.8558070063591003,0.6739506721496582
0.9021122455596924,0.8810643553733826,0.7372344136238098
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7955250144004822,0.7366160750389099,0.5547265410423279
0.9048892855644226,0.8565378189086914,0.6833573579788208
0.8049882650375366,0.833495557308197,0.7428364753723145
0.7621139883995056,0.8371067643165588,0.5382707118988037
0.7091281414031982,0.6356932520866394,0.5184244513511658
0.9693601131439209,0.9068915843963623,0.6921902894973755
0.41333991289138794,0.8011901378631592,0.7298968434333801
0.854852557182312,0.7304930090904236,0.8523105382919312
0.8034257888793945,0.7716115713119507,0.6983828544616699
0.935929536819458,0.6546069383621216,0.677151083946228
0.7546660900115967,0.8114405870437622,0.6777522563934326
0.7916894555091858,0.7471931576728821,0.813381016254425
0.9233997464179993,0.8329887986183167,0.5712743997573853
0.7507099509239197,0.3023039400577545,0.7265558838844299
0.847630500793457,0.7486177086830139,0.784531831741333
0.9018864631652832,0.6763460636138916,0.7631893754005432
0.8134263753890991,0.8092268705368042,0.7032764554023743
0.47059816122055054,0.36460208892822266,0.048829082399606705
0.79899001121521,0.8797024488449097,0.759779155254364
0.7835339903831482,0.6140040755271912,0.5564289689064026
0.7469929456710815,0.7106366157531738,0.45640048384666443
0.8957371711730957,0.9155911803245544,0.7786651849746704
0.7541961669921875,0.7524787783622742,0.8739013075828552
0.47059816122055054,0.36460208892822266,0.048829104751348495
0.6888129115104675,0.7305165529251099,0.5836827158927917
0.8180090188980103,0.7011869549751282,0.7975620031356812
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.7724482417106628,0.8123268485069275,0.5256323218345642
0.7874677777290344,0.7884202003479004,0.7006480097770691
0.7285931706428528,0.731112003326416,0.607459306716919
0.7033424973487854,0.6368352770805359,0.5881226658821106
0.6809632182121277,0.8390425443649292,0.5249907970428467
0.6783692240715027,0.6521019339561462,0.7445979118347168
0.7594956755638123,0.69992995262146,0.6379634737968445
0.7282339334487915,0.6285146474838257,0.5589116215705872
0.7437323331832886,0.6858599781990051,0.7885996103286743
0.45673421025276184,0.6760724782943726,0.7076597809791565
0.9848142266273499,0.8812245726585388,0.6191360950469971
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.6555784940719604,0.8812642097473145,0.8349010944366455
0.8191491961479187,0.7422652244567871,0.5567163228988647
0.6662129759788513,0.6651053428649902,0.8049694299697876
0.8307499289512634,0.8478031754493713,0.8058187961578369
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8716186285018921,0.8010990619659424,0.8038228750228882
0.6366594433784485,0.6523838639259338,0.5894901752471924
0.8603173494338989,0.7622089385986328,0.6797534227371216
0.4705982506275177,0.36460208892822266,0.048829104751348495
0.8446245193481445,0.7861155271530151,0.48308536410331726
0.8962789177894592,0.8874841928482056,0.6137961745262146
0.6333678364753723,0.7468374967575073,0.856935977935791
0.7365540266036987,0.6124019622802734,0.7698301672935486
